len_title,len_brand,len_material,len_color,len_description
13,2,0,0,139
13,1,0,0,237
13,1,0,0,237
14,1,1,1,51
6,1,0,0,143
4,1,0,0,39
14,2,1,1,71
8,1,0,0,44
20,1,0,0,140
20,1,0,0,140
16,1,1,1,77
10,1,1,1,78
10,1,1,1,78
10,1,0,0,124
11,2,0,0,47
13,1,0,0,238
11,2,0,0,109
11,2,0,0,109
11,2,0,0,109
10,1,0,0,54
10,1,0,0,237
10,1,0,0,237
13,1,0,0,101
8,1,0,1,101
8,1,0,1,101
15,2,0,0,68
15,1,0,0,84
15,1,0,0,84
12,1,0,0,81
11,2,0,0,129
7,1,0,1,66
9,2,0,1,149
10,1,0,1,117
10,1,0,1,117
10,2,0,0,42
12,2,0,0,79
8,2,0,0,70
9,1,1,0,56
8,1,1,0,44
12,2,0,0,91
4,1,0,0,95
18,1,0,0,79
13,3,0,1,67
13,3,0,1,67
16,2,0,0,242
12,1,0,2,107
17,2,0,0,107
17,2,0,0,107
17,2,0,0,107
17,1,0,2,105
7,2,0,0,69
9,2,1,0,34
17,2,0,0,174
9,1,0,0,94
14,3,2,0,104
14,3,2,0,104
14,3,2,0,104
16,1,0,0,83
16,1,0,0,99
6,1,0,0,52
8,1,0,0,113
12,1,0,0,54
10,1,0,0,50
10,2,0,0,65
10,2,0,0,51
15,2,0,0,78
18,1,0,0,66
8,2,0,0,48
6,2,0,0,51
22,1,1,1,107
22,1,15,1,107
22,1,1,1,107
22,1,15,1,107
10,2,0,2,157
10,2,0,2,157
10,2,0,2,157
19,1,0,0,62
14,1,0,0,99
20,2,0,0,59
20,2,0,0,59
13,3,0,0,121
15,1,0,0,233
11,2,1,1,80
13,1,0,0,84
11,1,1,1,146
11,1,1,1,146
11,1,1,1,146
11,1,1,1,146
7,1,0,0,95
10,2,0,0,212
10,1,0,1,134
10,1,1,0,116
13,1,0,0,87
7,1,0,0,49
6,1,0,0,43
12,2,0,0,121
10,2,1,1,84
10,2,1,1,84
10,2,1,1,84
10,2,1,1,84
11,1,0,0,60
12,1,0,1,87
10,1,0,0,100
7,1,0,0,107
12,2,1,1,68
12,2,1,1,68
12,2,0,0,161
15,1,2,0,40
20,2,0,0,161
15,1,1,1,51
15,1,1,1,51
13,1,0,2,64
11,2,1,0,64
11,2,1,0,64
5,2,0,0,60
7,1,0,0,35
15,2,0,0,72
9,1,0,0,70
9,1,0,0,70
10,1,0,0,84
10,1,0,0,84
15,1,0,1,86
13,3,0,0,60
16,2,0,0,100
5,1,0,0,43
8,2,0,0,116
2,1,0,0,53
6,3,1,0,40
6,3,1,0,40
9,2,0,0,168
8,1,1,1,53
8,1,1,1,53
6,1,0,0,68
12,1,0,0,186
11,1,0,0,76
13,2,0,0,153
13,2,0,0,153
13,2,0,0,153
13,2,0,0,153
18,1,0,0,277
13,2,1,1,66
10,1,1,1,86
7,1,0,0,123
7,1,0,0,123
7,1,0,0,123
11,1,0,0,59
15,2,0,0,69
11,1,0,0,119
13,2,0,0,198
13,2,0,0,198
5,1,2,1,42
5,1,2,1,42
5,1,2,1,42
5,1,2,1,42
8,1,0,0,44
11,3,1,1,81
11,3,1,1,81
11,1,0,0,55
18,1,0,0,42
7,1,0,0,120
12,2,0,1,151
8,1,0,0,106
8,1,0,0,79
10,2,0,0,115
11,2,0,0,96
15,1,0,1,114
15,1,0,1,114
8,2,0,0,84
8,2,0,0,46
5,2,0,0,94
8,1,4,1,97
8,1,4,1,97
9,1,0,0,60
11,1,0,0,132
11,2,0,0,67
11,2,0,0,60
11,2,0,0,60
16,2,0,0,242
20,3,1,0,97
8,1,0,0,40
7,2,1,0,92
5,2,0,0,51
15,2,0,0,207
7,1,0,0,92
14,1,0,0,123
15,1,0,0,223
15,1,0,0,223
10,2,1,0,45
10,2,0,0,56
9,2,0,1,238
9,2,0,1,238
13,2,0,0,63
13,2,0,0,63
7,1,0,0,86
9,1,0,0,159
11,2,1,1,103
15,1,0,0,49
7,1,0,0,140
7,1,0,0,140
11,1,0,0,62
12,1,1,0,192
12,1,1,0,192
13,2,1,2,53
13,2,1,2,53
13,1,0,0,63
10,1,0,0,84
10,1,0,0,84
6,1,0,1,132
6,1,0,1,132
11,1,0,0,41
20,1,0,3,114
20,1,0,3,114
13,3,0,0,64
13,2,0,0,58
5,1,0,0,52
8,2,0,1,42
15,2,0,0,41
18,1,0,0,64
10,1,0,0,58
15,1,1,1,104
15,1,1,1,104
15,1,1,1,104
6,1,0,0,62
7,2,0,0,133
15,2,0,0,82
11,1,1,0,38
14,1,1,1,158
11,2,1,1,97
12,2,0,0,89
15,1,0,0,112
5,2,7,0,42
5,2,7,0,42
8,1,0,0,98
18,1,0,0,139
10,1,1,0,72
10,1,2,1,84
10,1,2,1,84
13,2,0,0,83
7,1,1,1,58
9,2,0,0,73
8,1,0,0,97
11,2,0,1,36
15,3,0,0,78
16,1,1,0,55
16,1,1,0,55
8,1,0,0,96
8,1,0,0,96
7,1,0,0,45
7,1,0,0,45
6,1,1,1,64
6,1,1,1,64
12,1,0,0,90
11,3,0,0,87
14,1,0,0,51
14,2,0,0,96
5,1,0,0,74
16,2,0,0,165
16,2,0,0,165
11,2,0,0,178
17,1,1,1,109
12,2,0,0,127
11,2,0,0,44
11,2,0,0,44
17,1,0,0,61
8,1,0,0,57
7,3,1,2,61
7,3,1,1,61
8,2,0,1,91
14,4,0,0,106
10,1,0,0,186
9,1,0,0,195
12,3,0,0,55
15,1,0,1,80
15,1,0,1,80
20,3,0,0,91
5,1,0,0,75
2,1,0,0,88
2,1,0,0,88
8,2,2,2,30
13,1,0,0,72
14,2,0,0,105
14,1,0,0,118
13,1,0,0,92
13,1,0,0,92
12,2,0,0,29
9,1,0,0,95
10,3,0,0,104
6,1,0,0,75
6,1,0,0,75
13,1,0,0,102
16,2,0,0,139
9,1,0,0,53
9,1,0,0,73
11,1,0,0,46
15,2,0,2,104
15,2,0,2,104
10,2,0,1,155
8,1,1,1,86
7,1,0,0,132
12,1,0,0,52
8,1,0,0,31
2,1,0,0,33
9,1,0,0,127
9,2,0,0,80
9,1,0,0,80
9,1,0,0,80
8,1,0,0,75
8,2,0,0,50
12,3,0,0,69
10,1,0,0,145
14,1,0,1,62
11,3,7,0,64
12,1,0,0,193
11,2,0,0,65
15,1,0,0,43
12,2,1,0,74
12,2,1,0,74
13,2,0,0,118
15,4,0,1,106
15,4,0,1,106
9,1,0,0,248
8,2,0,0,70
8,2,0,0,70
8,2,0,0,70
11,2,1,0,59
11,2,1,0,59
11,2,1,0,59
11,1,0,0,75
11,1,0,0,75
10,3,0,0,75
17,2,1,0,64
9,2,0,0,45
16,4,0,1,132
9,2,1,0,54
17,1,0,0,62
21,2,1,1,106
16,1,0,0,77
14,3,0,0,109
14,3,0,0,109
16,2,0,0,136
16,2,0,0,136
18,1,3,2,185
10,1,0,0,52
10,1,0,0,136
7,1,0,0,58
10,2,0,0,55
11,2,0,1,126
13,1,1,0,58
7,2,0,0,63
12,2,0,0,56
6,1,0,0,43
13,1,0,1,167
13,1,0,0,132
13,1,0,0,179
11,1,0,0,56
10,2,0,0,46
15,2,0,0,149
12,1,2,1,73
9,1,0,0,70
6,1,0,0,77
12,1,0,0,66
6,2,1,0,135
10,4,0,0,148
4,1,0,0,69
21,2,1,1,144
21,2,1,1,144
7,1,0,0,69
9,3,0,0,69
16,2,1,1,70
10,1,0,0,116
12,2,0,1,142
12,2,0,1,142
11,1,0,0,126
9,1,0,0,44
11,1,0,0,123
11,1,0,0,123
18,1,0,0,265
11,1,1,0,95
15,1,0,1,81
15,1,0,1,81
11,3,0,1,126
12,1,1,1,104
9,2,0,0,130
9,2,0,0,130
6,2,0,0,54
8,3,0,0,60
7,1,0,1,151
17,2,0,0,132
12,3,0,0,129
19,2,0,0,158
6,2,0,0,87
8,1,0,0,42
13,1,0,0,271
18,1,0,0,130
14,2,0,0,172
13,1,0,1,46
13,1,0,1,46
10,1,0,0,57
10,1,0,0,57
11,2,0,0,139
8,1,1,1,78
4,2,0,0,161
4,2,0,0,161
12,1,0,1,114
12,1,0,1,114
12,1,0,1,114
16,4,0,0,148
11,3,0,0,80
10,2,0,0,141
10,2,0,0,77
16,2,0,1,81
13,1,0,0,90
7,2,0,0,63
5,1,0,0,67
10,2,0,0,171
10,1,0,0,77
16,3,0,0,164
8,2,0,0,53
11,2,0,0,153
7,1,0,0,164
15,1,0,0,162
9,2,0,0,91
17,1,1,0,107
17,1,1,0,107
12,1,1,1,42
12,1,1,1,42
9,2,0,0,150
9,1,0,0,43
9,3,0,0,72
17,1,1,0,53
17,1,1,0,53
17,1,1,0,53
17,1,1,0,53
14,2,0,0,65
11,1,1,0,208
11,1,1,0,208
19,1,0,0,90
17,2,0,1,83
17,3,0,0,177
9,1,0,0,66
6,2,0,0,94
7,1,0,0,57
4,1,0,1,74
9,1,0,0,125
11,2,0,1,132
11,2,0,1,132
11,2,0,1,132
15,2,0,0,131
7,1,0,0,67
9,2,0,0,177
9,1,0,0,151
19,1,0,0,212
8,1,0,0,57
15,4,0,1,102
8,3,4,0,84
8,3,1,0,84
17,2,0,1,98
9,2,0,0,92
9,2,0,0,51
7,1,0,0,40
12,2,0,0,179
12,1,0,0,58
9,2,0,0,75
6,1,0,0,246
11,2,0,0,94
10,2,0,0,85
14,1,0,0,69
13,3,0,0,69
6,1,0,0,126
12,2,0,1,82
12,2,0,1,82
13,1,0,0,102
15,1,0,0,105
15,1,0,0,105
15,1,0,0,105
6,1,0,0,53
7,1,1,0,61
12,1,0,0,113
12,1,0,2,216
6,1,0,0,94
7,2,0,0,55
10,2,0,0,39
15,1,0,0,87
14,2,0,0,167
18,2,0,0,75
23,1,0,0,223
14,1,0,0,30
12,1,0,0,54
13,1,1,0,49
11,1,1,0,127
11,1,1,0,127
11,1,1,0,127
12,1,0,0,55
5,1,0,0,113
14,1,1,1,111
14,1,1,1,111
10,2,0,0,172
14,1,0,0,294
9,1,0,0,77
12,2,0,0,59
10,2,0,0,47
8,1,0,0,63
22,2,1,1,127
6,1,0,0,58
8,1,0,0,101
12,2,0,1,107
8,2,0,0,51
12,2,1,1,86
17,1,0,0,94
7,2,0,0,68
6,1,0,0,56
17,1,0,0,188
17,1,0,0,188
17,1,0,0,188
17,1,0,0,188
18,3,1,1,150
8,1,1,0,38
10,2,2,0,48
10,2,2,0,48
16,1,0,0,44
11,1,0,1,59
11,1,0,1,59
15,2,8,0,92
10,3,0,0,90
11,1,0,0,107
6,1,0,0,88
13,1,0,0,114
11,1,0,0,53
14,2,0,2,180
16,2,0,0,65
9,1,0,1,53
15,2,0,0,70
12,1,0,0,45
16,1,0,0,60
12,1,0,0,86
12,1,0,0,86
5,1,0,0,71
5,1,0,0,71
5,1,1,0,152
8,4,0,0,125
12,2,0,1,64
5,1,0,0,142
5,1,0,0,142
9,1,0,0,55
4,2,0,0,48
10,2,0,0,115
12,4,0,1,86
9,1,1,1,87
19,2,0,0,202
5,1,1,1,65
10,1,0,0,232
10,1,0,0,232
7,2,1,0,78
7,2,1,0,78
13,2,0,0,83
8,2,0,0,100
11,2,0,0,43
7,2,0,1,150
8,3,0,0,89
11,1,0,0,64
11,1,0,0,76
16,1,0,0,197
5,1,0,1,51
5,1,0,1,51
19,1,0,0,77
7,1,0,0,105
7,1,0,0,105
10,1,0,0,184
8,2,0,0,167
19,2,1,0,68
19,2,1,0,68
23,1,0,0,184
9,2,0,0,83
13,3,0,0,105
10,1,0,0,49
9,2,0,0,97
14,2,0,0,78
16,1,0,0,112
7,2,0,0,84
9,2,0,0,51
3,1,0,0,54
28,3,0,0,160
17,1,0,0,191
17,1,0,0,191
7,1,0,0,93
7,1,0,0,138
9,1,0,0,32
6,1,0,1,54
16,2,0,1,72
12,1,0,0,105
15,1,0,0,51
9,2,0,0,78
15,1,0,0,162
8,2,0,0,57
8,2,0,0,57
8,2,0,0,57
8,2,0,0,57
13,1,0,0,121
20,2,0,0,199
11,1,0,1,107
11,1,0,1,107
15,1,2,1,111
15,1,2,1,111
12,2,0,0,158
6,1,0,0,87
7,1,0,0,64
22,1,1,0,187
20,1,0,0,231
20,1,0,0,231
10,3,2,1,64
8,1,1,1,105
8,1,1,1,105
10,3,0,2,101
10,3,0,2,101
8,2,0,0,28
15,1,0,0,639
15,1,0,0,639
8,1,0,0,40
12,1,0,0,143
11,2,0,0,204
7,1,1,0,35
7,1,1,0,35
7,1,1,0,35
11,1,0,0,121
14,2,0,0,182
19,1,0,1,194
19,1,0,1,194
15,1,1,0,96
15,1,1,0,96
15,1,1,0,96
6,2,0,0,123
7,1,0,0,44
6,1,0,0,52
12,1,0,0,86
12,1,0,0,96
7,2,2,0,48
7,2,1,0,48
14,2,0,0,111
15,1,0,0,114
26,2,0,1,174
15,3,1,1,60
15,3,1,1,60
15,3,1,1,60
11,3,0,0,191
7,1,0,0,73
8,2,0,0,54
12,2,1,0,54
10,3,0,0,193
9,4,0,0,231
9,4,0,0,231
11,1,0,0,86
5,2,0,0,31
16,2,0,0,147
16,1,0,0,113
16,1,0,0,113
7,2,0,0,35
8,2,0,0,126
13,2,0,1,89
15,1,0,0,179
11,2,0,1,152
11,2,0,1,152
8,2,0,0,88
10,2,0,0,39
13,3,0,0,195
6,2,0,0,38
13,3,0,0,75
6,1,1,1,65
10,2,0,0,97
10,1,0,0,121
6,1,0,0,49
6,2,0,0,64
6,2,0,0,64
10,2,0,1,33
16,1,0,0,131
8,2,0,0,119
9,3,4,0,90
9,2,0,0,88
14,3,0,0,49
6,1,0,0,71
6,1,0,0,71
9,1,0,0,113
9,1,0,0,175
5,1,0,0,69
15,2,0,0,80
14,2,0,0,117
11,2,5,0,78
9,1,1,1,109
10,1,1,1,72
10,1,1,1,72
12,1,4,1,65
11,2,0,0,97
9,2,0,0,52
4,1,0,0,44
10,1,0,0,130
14,1,0,0,75
14,1,0,0,75
8,1,0,0,79
8,1,0,0,79
13,2,2,1,62
13,1,0,1,119
9,3,1,1,124
9,3,1,1,124
9,3,7,0,135
8,2,0,1,34
15,2,0,0,82
11,2,0,0,76
13,2,0,0,95
8,2,0,1,224
11,2,1,1,69
10,2,0,0,70
8,1,0,0,46
18,2,3,0,216
8,3,0,0,63
8,3,0,0,63
8,3,0,0,63
6,1,0,0,104
17,1,0,0,105
7,3,0,0,74
13,1,0,1,107
8,1,0,0,105
8,1,0,0,105
13,2,0,0,131
11,2,0,0,214
9,1,0,0,88
14,1,0,0,87
8,1,0,0,62
8,1,0,0,62
13,1,0,0,214
9,5,0,2,102
4,1,2,0,41
10,1,0,0,123
13,1,0,0,105
10,2,0,0,60
6,1,1,0,100
6,1,1,0,100
6,1,1,0,100
13,2,0,1,159
13,2,0,1,159
13,2,0,1,159
9,2,0,0,70
15,1,0,0,115
15,1,0,0,115
7,1,1,0,45
7,1,0,1,41
7,1,0,1,41
7,1,0,1,41
6,1,0,1,82
8,1,0,0,68
8,1,0,0,68
24,1,1,1,334
24,1,1,1,334
15,2,0,0,62
9,3,0,0,39
10,1,0,0,36
9,1,0,0,78
11,2,0,0,84
23,1,1,1,304
23,1,1,1,304
7,1,1,1,94
7,1,1,1,94
7,1,1,1,94
7,1,0,0,82
7,1,0,0,98
17,2,0,0,81
14,2,1,0,59
13,1,0,0,197
13,1,0,0,197
10,1,0,0,53
13,1,0,0,110
15,1,2,1,92
9,1,0,0,161
9,1,0,0,161
11,2,0,0,39
8,1,0,0,96
10,2,0,1,101
10,2,0,1,101
14,1,2,0,69
10,2,1,0,82
6,1,0,0,53
11,1,0,0,177
11,1,0,0,177
9,1,0,0,88
11,2,0,1,139
16,1,0,0,98
10,3,1,0,47
8,1,0,0,50
11,1,0,1,182
14,1,0,1,76
14,2,0,0,93
8,2,0,0,78
9,1,0,0,70
14,2,0,0,39
14,2,0,0,39
13,3,0,0,123
11,1,0,1,106
10,2,1,1,174
10,2,1,1,50
10,2,1,1,50
10,2,1,1,50
12,1,0,0,215
18,1,0,0,282
4,1,1,1,131
4,1,1,1,131
15,3,0,0,57
15,3,0,0,57
12,1,0,1,220
16,3,1,0,63
7,1,0,0,42
13,3,0,0,167
11,1,0,0,65
20,2,0,0,59
12,1,0,0,108
7,1,0,0,35
17,2,0,0,87
14,2,0,1,39
6,1,1,1,53
6,1,1,1,53
22,3,0,0,233
14,1,2,1,82
9,1,0,0,337
9,1,0,0,200
9,1,0,0,69
12,1,0,0,125
12,1,0,0,125
12,1,0,0,125
12,1,0,0,125
12,1,0,0,125
12,1,0,0,125
15,2,0,0,55
22,1,0,0,176
9,2,0,0,44
9,1,0,0,57
7,2,0,0,53
16,2,0,0,74
15,2,1,1,92
15,2,1,1,92
8,1,0,0,86
11,1,0,0,62
9,1,0,0,48
7,1,0,0,59
12,1,0,0,75
12,3,0,0,39
12,3,0,0,39
12,3,0,0,39
8,1,0,0,45
10,2,0,0,69
11,2,0,0,53
11,2,0,0,53
6,1,0,0,53
9,1,0,0,119
7,1,0,0,57
7,1,0,0,57
16,2,1,1,62
10,2,1,1,50
10,2,1,1,50
10,2,1,1,50
6,1,0,0,89
11,3,0,0,166
6,1,0,0,59
14,1,0,0,238
5,1,0,0,51
9,2,0,0,96
11,3,0,1,116
15,1,0,0,160
9,2,0,0,38
12,1,0,0,70
10,1,0,0,47
10,1,0,0,47
8,1,0,1,43
8,1,0,1,43
8,2,0,0,69
8,2,0,0,69
8,2,0,0,69
10,1,0,0,57
7,1,0,0,45
10,1,1,1,121
3,1,0,0,39
14,3,0,0,89
16,1,0,0,179
6,1,0,0,77
8,1,0,0,65
8,1,0,0,65
8,1,0,0,65
9,3,1,1,44
9,3,1,1,44
12,1,0,0,101
10,2,0,1,60
10,2,0,1,60
10,2,0,1,60
10,2,0,1,60
13,1,0,2,163
8,1,0,0,61
8,1,0,0,61
13,1,0,0,35
7,2,1,1,43
9,1,0,0,75
9,1,0,0,75
8,1,0,0,55
14,2,0,0,185
14,2,0,0,185
9,2,0,0,50
15,2,0,0,54
18,1,0,1,120
12,1,0,0,60
5,1,0,0,39
10,1,1,0,99
16,3,1,1,65
16,3,3,1,65
11,1,0,0,109
12,1,1,1,49
16,1,0,0,140
16,1,0,0,140
14,2,1,1,263
14,2,1,1,263
10,2,0,0,163
10,2,0,0,163
7,1,0,0,55
13,1,0,0,292
13,3,0,0,68
17,2,0,0,101
17,2,0,0,101
6,1,0,0,48
14,1,1,0,52
14,1,1,0,52
8,1,1,1,35
18,1,0,0,156
10,3,0,0,146
10,1,0,0,118
7,1,1,1,82
7,1,0,0,74
7,1,0,0,74
11,2,1,0,50
11,1,1,1,112
7,1,0,0,35
12,1,0,1,96
10,1,0,0,40
13,2,0,0,142
13,2,0,0,142
6,1,0,1,92
8,2,0,0,59
17,2,0,0,352
9,2,0,0,50
16,1,0,1,178
16,1,0,1,178
9,2,0,0,75
14,1,0,0,38
6,2,0,0,80
12,2,0,0,70
9,1,0,0,162
9,1,0,0,162
14,2,2,1,162
14,2,2,1,162
8,1,0,1,42
9,1,0,1,77
9,1,0,1,77
9,1,0,1,77
13,2,1,0,120
13,2,1,0,120
13,2,1,0,120
9,1,0,0,77
22,1,0,0,227
7,2,0,1,39
11,1,0,0,105
15,1,0,0,94
16,1,0,0,42
8,1,0,2,38
8,1,0,2,38
20,2,0,0,168
13,2,0,0,70
11,2,0,0,76
9,1,0,0,92
9,1,0,0,92
9,1,0,0,92
7,1,0,0,57
5,1,0,0,84
10,1,0,2,53
8,1,0,0,126
13,2,0,2,108
13,2,0,2,108
9,2,0,0,86
5,1,0,0,168
12,1,0,1,237
12,1,0,1,237
7,1,0,0,67
11,1,1,1,57
15,2,0,0,79
11,1,1,1,67
11,1,1,1,67
15,3,0,0,104
9,1,0,0,43
18,2,0,0,42
6,1,1,0,92
9,3,0,0,109
8,1,0,0,40
10,1,0,0,54
7,2,0,0,159
8,1,0,0,109
10,3,0,0,55
13,1,0,0,180
8,1,0,1,70
8,1,0,1,70
8,1,0,1,70
7,1,0,0,57
14,2,0,0,89
11,4,1,1,119
11,4,1,1,119
12,1,0,0,124
12,3,0,0,65
12,1,1,1,67
10,2,1,1,55
6,1,0,0,64
10,1,0,1,36
10,1,0,1,36
12,1,0,1,107
12,1,0,1,107
5,1,0,0,40
8,1,0,0,84
9,1,0,0,89
9,3,0,0,31
9,1,0,0,66
15,3,0,0,150
12,2,0,0,58
13,1,2,2,61
13,1,2,2,61
12,1,0,0,87
13,2,0,3,89
9,2,1,0,66
9,2,1,0,66
9,2,1,0,66
6,1,0,0,80
16,3,0,0,103
19,2,0,0,85
9,1,0,0,188
13,1,0,0,148
9,1,0,0,87
9,2,1,1,144
9,2,1,1,144
11,1,0,0,91
13,1,1,0,48
10,1,1,1,72
10,1,1,1,72
10,1,1,1,72
10,1,1,1,72
10,1,1,1,72
6,1,0,1,120
6,1,0,1,120
9,3,0,0,69
7,2,0,0,54
9,1,0,1,233
9,1,0,1,233
9,1,0,1,233
12,1,0,0,72
13,2,0,0,92
16,1,0,0,79
7,1,0,0,75
12,1,0,0,33
8,1,0,0,116
10,1,0,1,82
16,2,0,0,186
16,2,0,0,186
14,4,0,1,120
15,2,0,0,89
15,2,0,2,84
15,2,0,2,84
12,1,0,0,171
10,1,2,0,58
17,3,0,0,110
11,1,0,0,72
13,2,0,0,88
20,2,0,1,219
9,2,0,0,63
12,2,0,3,49
12,2,0,3,49
12,2,0,3,49
12,2,0,3,49
9,2,1,1,121
14,1,0,0,105
15,2,0,0,202
9,1,0,0,103
11,2,0,0,108
11,2,0,0,108
11,2,0,0,57
11,1,0,0,80
8,2,0,0,69
23,1,0,0,135
11,1,0,0,59
13,1,0,0,104
13,1,0,0,104
13,1,0,0,104
6,1,0,0,106
16,3,0,0,52
16,3,0,0,52
16,3,0,0,52
14,1,0,0,76
8,2,0,0,46
8,2,0,0,46
5,2,0,0,46
7,1,0,0,50
7,1,0,0,87
7,1,0,0,87
13,2,0,0,70
12,1,0,0,116
18,1,0,0,103
9,1,0,0,80
19,1,0,2,113
11,3,0,0,99
7,1,1,0,62
8,1,0,0,63
12,2,0,0,49
10,1,0,0,54
3,1,1,1,68
3,1,1,1,68
11,1,0,1,84
11,1,0,1,84
6,2,0,0,32
6,2,0,0,32
11,1,0,0,53
11,1,0,0,53
9,2,0,0,86
10,1,0,1,58
10,1,0,0,42
17,2,0,0,111
17,2,0,0,111
16,1,1,0,60
16,1,1,0,60
8,2,1,1,40
8,2,1,1,40
24,3,0,1,154
24,3,0,1,154
23,1,0,0,194
23,1,0,0,194
9,1,1,0,32
8,1,0,0,50
12,2,0,0,109
16,1,0,0,77
16,1,0,0,77
7,3,1,3,71
16,1,0,0,50
17,1,0,0,196
8,1,0,0,39
9,1,0,1,66
9,1,0,1,66
3,1,1,0,52
9,1,0,0,28
7,1,0,1,182
12,1,0,0,50
13,1,0,0,68
6,2,0,0,46
10,1,0,0,50
12,2,0,0,116
14,2,0,0,185
14,2,0,0,185
10,2,0,0,88
10,2,0,0,88
10,2,0,0,88
10,2,0,0,88
13,2,0,0,123
12,1,0,0,81
7,2,2,0,43
9,1,0,0,108
9,1,0,0,108
8,1,0,1,93
8,1,0,1,93
8,1,0,0,90
17,2,0,1,149
17,2,0,1,149
17,2,0,1,149
6,1,0,0,55
6,1,0,0,55
7,1,0,0,82
10,1,0,0,67
16,1,0,0,96
7,2,0,0,215
8,1,0,0,71
11,1,0,0,99
11,1,0,0,99
11,1,0,0,99
11,1,0,0,99
8,2,0,0,61
11,1,0,0,155
8,1,0,0,44
11,2,0,0,72
11,2,0,0,72
9,3,0,0,89
7,1,0,0,42
10,1,1,1,64
10,1,1,1,64
11,3,0,0,73
18,1,3,0,65
13,3,0,1,78
13,3,0,1,78
10,1,0,0,176
9,1,0,0,31
9,1,0,0,58
15,1,0,0,75
4,1,0,0,42
10,1,0,0,50
14,2,0,0,95
11,1,1,0,190
11,1,0,0,59
17,1,0,0,166
14,1,0,0,93
6,1,0,0,36
8,1,1,0,109
12,3,2,0,88
13,2,0,0,73
11,2,2,0,117
11,2,1,0,57
11,3,0,0,93
13,1,0,0,82
20,3,0,1,164
20,3,0,1,164
14,2,0,0,141
14,2,0,0,141
14,2,0,0,141
14,2,0,0,141
14,2,0,0,141
10,1,0,0,106
12,1,0,0,109
10,1,0,2,132
9,1,1,1,85
11,1,0,0,69
6,1,0,1,33
24,1,1,1,268
24,1,1,1,268
15,2,0,0,107
15,2,0,0,107
8,2,0,1,38
8,1,0,0,65
10,1,0,0,69
10,2,0,0,95
14,1,0,0,91
11,1,0,0,70
11,2,0,0,39
7,1,0,0,81
12,2,0,2,41
5,2,0,0,78
9,2,1,1,48
18,2,0,0,59
14,1,0,0,48
11,2,0,0,81
11,1,1,1,137
4,1,0,0,92
11,2,0,0,104
17,2,0,0,110
17,2,0,0,110
14,1,0,1,67
14,1,0,1,67
11,2,0,0,59
13,1,0,0,54
17,2,1,1,176
17,2,1,1,176
17,2,1,1,176
13,2,1,1,93
6,1,0,0,67
6,1,0,0,131
10,1,0,0,184
17,3,1,0,100
17,3,1,0,100
17,3,1,0,100
7,1,0,0,169
6,2,0,0,45
16,2,0,0,115
11,1,0,1,183
5,1,0,0,69
8,2,0,0,70
10,1,0,0,109
10,1,0,0,109
10,1,0,0,109
9,1,0,1,106
9,1,0,1,106
9,2,0,0,50
9,1,0,0,55
6,1,0,0,108
15,1,0,0,35
8,2,0,1,42
12,1,0,0,56
10,2,0,0,36
10,2,0,0,36
15,1,0,1,199
15,1,1,1,139
15,1,1,1,139
7,2,0,0,53
7,2,0,0,53
10,3,0,0,73
9,1,0,0,95
16,2,0,1,81
8,1,0,0,103
6,1,0,0,113
6,1,0,0,113
12,2,0,0,84
5,2,0,0,32
9,2,0,0,71
7,2,0,0,32
20,1,0,0,175
10,1,0,0,219
10,1,0,0,219
10,1,0,0,53
8,1,0,0,63
7,2,1,1,42
5,2,0,0,59
8,1,0,0,55
14,2,0,0,69
5,2,0,0,26
5,2,0,0,26
5,1,1,1,71
5,1,1,1,71
8,2,0,0,46
8,1,0,0,92
11,3,0,0,63
8,1,0,0,59
14,2,0,0,140
9,3,0,0,49
14,1,1,1,102
14,1,1,1,102
10,2,0,0,73
7,1,0,1,109
7,1,0,1,109
7,1,0,1,109
10,1,0,0,62
3,1,0,0,79
13,1,0,0,358
13,1,0,0,358
14,3,1,1,185
16,1,0,0,136
16,1,0,0,136
9,1,0,0,115
9,1,0,0,110
9,1,0,0,77
9,1,0,0,77
9,1,0,0,77
7,1,0,0,113
11,1,0,0,73
10,2,0,0,41
8,2,0,0,115
12,3,0,0,192
10,1,0,0,116
13,1,0,0,166
9,1,0,0,70
8,3,0,0,62
12,3,0,0,84
10,3,0,0,161
11,1,0,0,84
13,1,0,0,63
8,1,0,0,74
10,2,0,0,63
13,2,0,0,172
13,2,0,0,172
12,1,0,0,71
11,3,0,0,57
6,2,0,0,55
8,2,0,2,194
8,1,0,0,50
15,2,0,0,57
9,1,0,0,212
9,1,0,0,212
9,1,0,0,212
9,1,0,0,212
10,1,1,0,57
10,1,1,0,57
13,2,0,1,55
13,2,0,1,55
13,3,0,0,121
10,1,0,0,208
11,1,0,0,88
11,1,0,0,88
10,2,0,0,341
11,2,0,0,56
14,1,0,0,111
6,1,0,1,39
6,1,0,1,39
10,1,0,0,87
10,1,0,0,87
10,2,0,0,90
8,1,0,0,76
8,1,0,0,48
7,1,0,1,30
8,3,0,0,112
17,1,0,0,68
10,3,0,0,60
8,2,0,0,53
10,1,0,0,71
8,1,0,0,47
20,2,0,0,235
12,1,1,0,120
10,1,1,1,70
10,1,1,1,70
11,2,0,0,79
5,1,0,0,71
10,1,0,1,51
7,1,0,1,190
7,1,0,1,190
15,1,0,0,106
24,1,1,1,278
24,1,7,1,278
24,1,1,1,278
24,1,7,1,278
